Rainfall (mm),Temperature (°C),Humidity (%),Flood Occurred,,,,,,,,,,
54.69876894497170,15.098487608646500,20.69131202696570,1,,,,,,,,,,
184.0819014148110,28.509588026260800,37.21651373249470,1,,,,,,,,,,
70.88631241185640,41.12847258959870,25.705383364339800,0,,,,,,,,,,
31.664741013885100,25.146998496981600,48.750567128207800,0,,,,,,,,,,
15.052251619778700,36.79653530616840,55.21006199630780,1,,,,,,,,,,
6.864382205905160,34.73024475385940,58.393904470576500,1,,,,,,,,,,
129.34939449331900,19.566550990629000,31.386344819568600,0,,,,,,,,,,
128.0177339620180,38.24711481763220,57.11904390612720,1,,,,,,,,,,
55.66362002338590,18.375803709384000,20.724131340469000,0,,,,,,,,,,
235.20571613136300,36.83742289715820,39.153687049763700,1,,,,,,,,,,
38.78118837596360,44.72905010337280,49.52688394474560,0,,,,,,,,,,
274.5951577917910,43.73944295435290,29.46812607548530,0,,,,,,,,,,
176.27279329298200,39.007252291710100,85.1203677853854,0,,,,,,,,,,
8.284912831478890,31.035522726891100,36.09699138465230,0,,,,,,,,,,
288.89178772281500,35.244737274622200,80.39117693170140,1,,,,,,,,,,
92.38237786375610,36.84325171032280,57.9114431564662,1,,,,,,,,,,
134.99248787335600,15.252045728347200,58.37944745161320,1,,,,,,,,,,
85.28060789836560,18.07098662858870,71.61554688845010,1,,,,,,,,,,
218.52638941013300,32.91177396236590,23.542216930639900,1,,,,,,,,,,
145.7040662158620,15.196036204287300,26.30074720001140,0,,,,,,,,,,
39.71188782075080,42.26716952320490,46.14747918180110,1,,,,,,,,,,
31.261185707836100,29.689881396752300,53.345800040137800,0,,,,,,,,,,
217.61262399737200,22.73301226815370,54.395263775585600,1,,,,,,,,,,
71.12442147938150,26.81463508792800,74.15097046603750,1,,,,,,,,,,
41.33801239154180,40.52329231920010,20.05640094689220,0,,,,,,,,,,
149.82827909935300,42.81578621292350,96.7284073663751,1,,,,,,,,,,
240.8295862608910,18.4870494143196,33.95899287815560,1,,,,,,,,,,
83.63482376193910,38.3388190186673,39.89053410441890,1,,,,,,,,,,
82.92948351024230,32.34681354649590,92.45017476201310,1,,,,,,,,,,
250.16437807811300,32.5650827299346,20.43931206956420,1,,,,,,,,,,
44.350138370634800,38.38356365687480,99.30448652471630,0,,,,,,,,,,
185.01827753596400,21.685340603578700,22.876586850168300,0,,,,,,,,,,
286.50404489477600,30.931349039248700,29.64364155948480,0,,,,,,,,,,
252.39094487319200,24.580578463524300,39.208537003911100,0,,,,,,,,,,
18.544570133918800,17.835370349295400,55.09773120903260,0,,,,,,,,,,
95.97326296848760,18.152383366698100,61.47612269724740,1,,,,,,,,,,
42.712339677784900,19.09414411875450,28.377477693493200,1,,,,,,,,,,
284.7721913061420,33.44699546714510,25.893911889682300,0,,,,,,,,,,
295.78246986662400,18.1749059513193,22.548722912461400,1,,,,,,,,,,
70.49790616201140,32.10311527770520,40.540056053936300,1,,,,,,,,,,
200.90971344862600,32.648911739317800,93.7226378876194,1,,,,,,,,,,
252.4895196141360,42.11689530365670,51.18740151103230,0,,,,,,,,,,
70.10408532434300,33.79129788976540,81.12059136756400,1,,,,,,,,,,
56.30419029629320,44.567635226445000,35.21505556311610,1,,,,,,,,,,
3.363306974184090,15.929777398225000,25.17433805812830,0,,,,,,,,,,
123.58873708245800,36.12438409935360,64.34238307869300,1,,,,,,,,,,
269.8312387184150,15.794402341591300,85.76739202964020,1,,,,,,,,,,
270.89389471690500,36.88132733624110,91.8767933330836,1,,,,,,,,,,
38.32293825270490,26.575506276121100,63.69636828280810,0,,,,,,,,,,
61.30574415851850,33.33923296177770,43.52258272248250,0,,,,,,,,,,
122.41419928036000,24.28614216265010,28.760939618980900,0,,,,,,,,,,
234.1873635491110,19.77315117457950,73.42582833909040,1,,,,,,,,,,
183.55544505951900,36.70537554267850,42.434945369446800,1,,,,,,,,,,
154.15492305606500,42.138611408102600,87.51699395585580,1,,,,,,,,,,
177.57956526678100,20.50747331100110,68.40968947626300,1,,,,,,,,,,
28.859908140689000,42.621090036108000,88.71028506837810,0,,,,,,,,,,
143.2990926764720,19.205463276136300,65.33224080041210,1,,,,,,,,,,
297.6189868617390,37.06985647648590,81.73938901635550,1,,,,,,,,,,
26.533844081726300,43.783354745370200,43.544412072887900,0,,,,,,,,,,
155.7740032904660,19.42112645268710,60.24470323060650,1,,,,,,,,,,
88.69477849721240,28.052701402660600,21.552509832232800,1,,,,,,,,,,
161.9739890585880,25.123724470752000,68.62653946588450,1,,,,,,,,,,
172.145628010124,26.654332505522900,62.69914780483630,0,,,,,,,,,,
173.24186943584300,37.594192173953300,80.42258579441630,1,,,,,,,,,,
255.66263559326600,34.835667976666800,78.31647723888530,0,,,,,,,,,,
116.92422440209800,44.06060893388460,70.20936014679260,1,,,,,,,,,,
154.90624879994900,20.564385100692700,24.534833089669400,0,,,,,,,,,,
3.278519690324570,31.297826079776400,92.24077658088620,1,,,,,,,,,,
236.86518047393000,28.473784362570800,21.44153527258380,0,,,,,,,,,,
77.84631221275590,42.565683267772500,84.2614128338049,1,,,,,,,,,,
244.9665072121550,15.3185769743088,58.347708101397600,0,,,,,,,,,,
79.69159991409520,44.67511202301280,85.43948503117040,0,,,,,,,,,,
3.2365488787476700,29.392029431175900,57.20558989701540,0,,,,,,,,,,
46.449395458034000,33.76618941700790,71.75502440574510,1,,,,,,,,,,
295.7048707716500,25.801576674171500,49.061240462559700,0,,,,,,,,,,
95.94037378439660,40.575800090865000,79.49429889090630,0,,,,,,,,,,
32.64717060382420,31.85963835355150,40.33409400915980,1,,,,,,,,,,
35.62764108772520,34.884328087492900,77.54847295001220,0,,,,,,,,,,
93.10281421716710,34.46714124182030,35.4706120861772,0,,,,,,,,,,
11.293512335028900,25.919464196932000,77.77341469381800,0,,,,,,,,,,
153.44657643658600,17.279729874198500,43.493704419373400,1,,,,,,,,,,
64.12227464679610,39.2311867828215,42.29054176389890,0,,,,,,,,,,
155.79319241906200,23.691477575529500,84.91951499828850,1,,,,,,,,,,
42.22926560976610,40.46790685433110,85.09541093520530,1,,,,,,,,,,
128.9571687052480,33.25929026372480,75.31218956202850,0,,,,,,,,,,
179.37505752037300,25.61111874292430,93.91269046059490,0,,,,,,,,,,
18.599981501432400,32.827414469208700,32.49549546760540,1,,,,,,,,,,
119.62479277531800,34.364780770843100,41.54570561704830,0,,,,,,,,,,
90.75714629690630,36.20050223276020,43.521126929608100,0,,,,,,,,,,
72.10794494659020,39.67014403521210,44.42290699208100,1,,,,,,,,,,
181.36038782534900,19.79264826653950,46.24255871074430,0,,,,,,,,,,
176.5625957296220,43.3243315430585,75.76073416954690,1,,,,,,,,,,
189.20994200330800,27.325218432825300,41.66065146602710,1,,,,,,,,,,
47.664801129756400,40.81350895129130,42.87377238803850,0,,,,,,,,,,
85.71277345869830,21.614387861033600,65.63316668127610,0,,,,,,,,,,
62.90363339852360,15.870869166141400,35.46870840514260,1,,,,,,,,,,
162.15108149935300,32.200321308685500,49.1910005237698,1,,,,,,,,,,
138.3197067628850,24.73998837217320,24.635231089288500,1,,,,,,,,,,
99.08812127782500,44.53386014843850,96.20376864504060,1,,,,,,,,,,
235.80444266053000,18.133603641461500,45.3846141678589,0,,,,,,,,,,
28.19212332251480,16.419085980105700,88.00337068648690,0,,,,,,,,,,
292.46900662669300,16.350534556594,62.39564752559990,0,,,,,,,,,,
34.96322334459560,21.506210856713800,38.25697258301620,0,,,,,,,,,,
231.9212437705110,32.37573349096020,35.4742059202319,0,,,,,,,,,,
110.46905674825000,30.16690120934080,75.59685959064110,1,,,,,,,,,,
259.5786687395420,25.502274145006800,97.18950461069140,1,,,,,,,,,,
22.250984635248600,17.663793222507300,34.64557764233380,0,,,,,,,,,,
112.41651305770100,22.012112843829600,29.233697335739600,0,,,,,,,,,,
100.63302195007100,20.524411943541500,50.967947632794400,1,,,,,,,,,,
297.9471114676610,37.370005114681500,51.50484375562210,1,,,,,,,,,,
295.66469846688800,38.39839149003940,84.50023789535620,0,,,,,,,,,,
56.9411875999164,38.31042039185460,57.51114355863650,0,,,,,,,,,,
188.98408820950200,44.071216332424500,24.996895068184700,0,,,,,,,,,,
160.65582597328200,41.52713839002100,93.65341533661600,0,,,,,,,,,,
46.31204737222160,29.934142415355100,49.85503148404630,1,,,,,,,,,,
50.333911831326900,27.448080627275000,73.48253843953620,1,,,,,,,,,,
296.7755185438660,42.473055531283900,73.3990617244132,1,,,,,,,,,,
135.8189980862800,33.3367575614444,24.507366285809700,0,,,,,,,,,,
37.74038760002210,23.831960010767900,20.28837273258320,0,,,,,,,,,,
64.43701162177630,31.93392083145500,27.042962267534200,1,,,,,,,,,,
80.5044201745649,44.76448268088380,96.52249063721020,0,,,,,,,,,,
153.2751789955860,40.48410180457090,83.519435923489,0,,,,,,,,,,
100.6644388518930,23.438391481786200,30.560982138032800,1,,,,,,,,,,
136.50353576697600,43.58863277751650,69.18958919190560,0,,,,,,,,,,
49.94986533040880,44.443863344373500,68.95790004074340,0,,,,,,,,,,
98.01860717625190,21.935008782462500,20.04472751223400,0,,,,,,,,,,
21.09497781532620,41.86776355504020,54.325141479295800,0,,,,,,,,,,
266.91308204275500,41.49608153096500,76.94203764814230,1,,,,,,,,,,
59.62574315057350,16.192607197021200,34.94342776938970,0,,,,,,,,,,
227.07004062862200,35.090675791850600,88.07230655957620,1,,,,,,,,,,
104.8655364610040,24.158421390935100,72.82439152794650,0,,,,,,,,,,
142.319195681938,35.23837879475630,20.553943765164200,1,,,,,,,,,,
87.37831183836810,42.40676082570730,88.39313440890870,1,,,,,,,,,,
208.93238133221100,29.96337743968560,21.5520023617282,1,,,,,,,,,,
253.36392578241200,27.432384923659600,91.03430433278850,0,,,,,,,,,,
85.88105542187640,42.645938135622500,46.69750860558940,0,,,,,,,,,,
72.66529309907770,44.22344753215600,75.89202041775830,0,,,,,,,,,,
204.43207963916900,16.86708983381410,82.99447749693920,0,,,,,,,,,,
58.545918170316300,42.685442074446200,42.50150559658190,1,,,,,,,,,,
191.95192968293200,17.483056005656700,48.514946672558100,1,,,,,,,,,,
28.32842390809070,25.11858640150770,60.76333946578660,1,,,,,,,,,,
186.04114798820600,37.87722367290980,66.61532254383270,1,,,,,,,,,,
154.02202020313000,38.311109458190900,43.36335248617380,0,,,,,,,,,,
34.171714672892500,36.77465672037500,99.39162950762130,0,,,,,,,,,,
194.73109045938000,16.17337464183210,78.96037385778180,0,,,,,,,,,,
133.96714711022300,18.9889814407228,41.932160785602300,0,,,,,,,,,,
65.13451524512570,43.08649494659250,71.23457530141450,1,,,,,,,,,,
106.01524671065300,17.443841651876700,54.82969609140920,1,,,,,,,,,,
147.6306316916790,17.3563775091935,88.82631132360520,0,,,,,,,,,,
27.4662681793146,40.069378132736100,46.3160056621456,0,,,,,,,,,,
287.2828449385060,34.23797259668660,35.0283190522595,1,,,,,,,,,,
199.66864686363600,25.549681675355400,23.690900702803000,0,,,,,,,,,,
30.7604943863088,19.97131461214880,98.74473854942250,1,,,,,,,,,,
246.85865529853800,41.525112596784400,48.73773388910400,1,,,,,,,,,,
96.76647928384360,44.65613272885540,37.64147747218030,1,,,,,,,,,,
179.03986101395500,16.499151853284900,59.341477874199500,0,,,,,,,,,,
83.14285247387200,31.623401462706100,43.33114576359060,0,,,,,,,,,,
220.02178347438200,22.83910754717450,38.6320027458747,1,,,,,,,,,,
216.9026925000310,39.971605006491100,69.31076001593810,1,,,,,,,,,,
165.61303706172500,25.38219275324420,25.9878725930895,1,,,,,,,,,,
72.27767774147340,36.438878675590200,60.71943597065150,0,,,,,,,,,,
76.11114225364370,31.18570264578830,50.994504107574900,1,,,,,,,,,,
114.85883900848300,31.245701447849100,62.6023438998119,0,,,,,,,,,,
43.50365021888560,40.73998293541260,45.63524985111160,0,,,,,,,,,,
101.29671395727700,29.112132777736900,65.62567367398490,0,,,,,,,,,,
205.30638037449400,40.36798602433440,26.545483549966700,1,,,,,,,,,,
249.25358401782600,25.902804841127300,50.09271648874890,0,,,,,,,,,,
99.77468714800840,20.243488273929200,38.999888659690800,0,,,,,,,,,,
70.07707747630920,28.664321329698500,55.04717706041180,1,,,,,,,,,,
249.7927735005400,29.950673441310700,51.86688855518330,1,,,,,,,,,,
267.21120821577600,29.351495929133700,70.49469293733530,1,,,,,,,,,,
123.0064569936190,39.249912356378500,70.3006182527632,0,,,,,,,,,,
8.071246154890150,31.940368243802900,53.06917979429340,0,,,,,,,,,,
208.48848626824600,41.65332215276410,34.52985255972370,1,,,,,,,,,,
235.20997085493900,30.425564847478300,66.55309188856200,0,,,,,,,,,,
5.407275949332070,21.741452486460100,97.32122959910440,0,,,,,,,,,,
178.50925600245400,18.88487520788260,34.83541795105890,0,,,,,,,,,,
176.5106274732530,41.05088462833860,25.52473431716920,1,,,,,,,,,,
113.61237262437400,16.68518396706640,41.16489483936210,1,,,,,,,,,,
224.93019775525100,18.528288357592900,53.03362677874080,1,,,,,,,,,,
128.4537114343080,16.90975556752920,44.49507374560940,0,,,,,,,,,,
203.0327855374090,27.712025915454600,86.77677675861390,0,,,,,,,,,,
155.13519139054600,30.978468491807800,59.44221379896630,1,,,,,,,,,,
74.53938141085320,15.596241930678000,39.690230532743900,1,,,,,,,,,,
181.95025890304000,30.46758500674810,96.01592455168000,0,,,,,,,,,,
221.0725484537530,26.812784138718800,30.00502557770000,0,,,,,,,,,,
292.17170203110100,38.20935547367690,29.83291535024350,0,,,,,,,,,,
114.03268404072400,39.8986986523867,39.62278873676590,0,,,,,,,,,,
19.341763399905300,35.549023091586200,26.141769732260000,0,,,,,,,,,,
296.3913663664060,29.20486605949870,80.13221477038510,0,,,,,,,,,,
187.14199782766100,21.484457851259600,45.02486673413110,0,,,,,,,,,,
283.93513744823100,40.4134460190768,78.38703935250700,0,,,,,,,,,,
31.1481258033358,25.250074201332500,81.0189974157638,1,,,,,,,,,,
102.61015196113700,25.688756615848500,39.001484059890300,1,,,,,,,,,,
40.18100966181730,42.48034641561130,61.46909109899870,0,,,,,,,,,,
250.65304637461800,44.26791766793740,61.5673740976916,0,,,,,,,,,,
264.1028224287950,41.94392869153510,89.70915298696550,1,,,,,,,,,,
150.39350996250600,44.94704170683240,22.05046800025090,0,,,,,,,,,,
55.98186529860910,41.06726531704430,45.34402749190490,1,,,,,,,,,,
38.13569071191260,36.130725528602500,90.5991504277617,0,,,,,,,,,,
176.449233024062,23.814581987144200,38.944257817331800,1,,,,,,,,,,
151.91289737559000,43.58871146699630,30.950399179716300,0,,,,,,,,,,
208.43673071030000,41.29880494841260,66.09112759604560,0,,,,,,,,,,
91.56217878599740,22.222403772469600,44.47014095448060,0,,,,,,,,,,
120.71039850730900,29.67487419725480,57.383559461583900,0,,,,,,,,,,
6.4083221553472100,17.101669818766500,85.60102125157890,1,,,,,,,,,,
183.0429135226590,43.59926589801650,61.65575800664500,0,,,,,,,,,,
126.94305640394300,32.18304983164370,61.27118261282980,0,,,,,,,,,,
275.92939014403400,22.356016377845000,42.25461405563130,0,,,,,,,,,,
192.53588931144100,23.77197940871630,83.42924515819570,1,,,,,,,,,,
119.60834743490800,44.41969117889580,79.18516992383480,0,,,,,,,,,,
79.07675426200510,33.46842875412590,38.72964117268640,0,,,,,,,,,,
271.58548278229200,27.620493723192100,45.60036157697110,1,,,,,,,,,,
4.87952223523298,29.995363853566100,83.09025543932330,0,,,,,,,,,,
98.07374017571770,17.956502171320300,48.617424146007200,0,,,,,,,,,,
283.0516751364110,17.25068280218630,52.28476927144790,0,,,,,,,,,,
196.20990209447200,32.78123229901160,49.152981700452200,1,,,,,,,,,,
159.81572138499000,30.360121093209500,32.93060212142750,1,,,,,,,,,,
61.06041537612820,25.774595739103200,47.27172280663260,0,,,,,,,,,,
250.01243227631600,31.983418575340900,84.23482424830470,1,,,,,,,,,,
61.25971877783280,17.180278483115200,59.28602835016710,1,,,,,,,,,,
74.47605945637500,43.319735142946400,56.65739866207760,1,,,,,,,,,,
57.55534286155660,23.811350633526700,32.50809410206640,1,,,,,,,,,,
47.444838170856600,17.153363720160000,34.20558708244230,1,,,,,,,,,,
285.99374879364100,20.085128177223100,23.43601314800950,0,,,,,,,,,,
180.60947884239300,17.864217434475500,21.1164425218579,0,,,,,,,,,,
191.35113960302800,20.358135130790400,59.041123045830600,1,,,,,,,,,,
286.29763970363500,27.502621644798400,52.7385884170372,1,,,,,,,,,,
69.1725165376688,37.14152681806560,42.03020574492580,0,,,,,,,,,,
1.7752615793076200,23.170450423651200,99.2037232281132,1,,,,,,,,,,
179.66509487108700,28.077798658249300,51.83969565236050,0,,,,,,,,,,
152.35345596724800,42.86271863664710,83.10775193052930,0,,,,,,,,,,
143.29511321948800,23.87465217977930,36.843647466524500,0,,,,,,,,,,
18.56406337385970,38.84159259794130,39.763296688700000,0,,,,,,,,,,
136.33045997243500,19.734506174471000,65.47130937477950,1,,,,,,,,,,
86.26786952720970,20.349652387717400,20.322261576175500,0,,,,,,,,,,
82.36940316729390,28.684586204288000,21.394036952712000,0,,,,,,,,,,
66.71447405372780,22.02306751399160,31.377497691962300,1,,,,,,,,,,
99.75850792637120,42.090842213827800,37.849683282477000,0,,,,,,,,,,
105.93992254302400,16.522568733704300,62.22796126398170,1,,,,,,,,,,
92.63273290859930,32.91817698431520,74.89835446529010,0,,,,,,,,,,
293.6258147158530,33.1268818844856,44.95029311904210,1,,,,,,,,,,
279.81932565284600,16.98077782558340,39.12567488030270,1,,,,,,,,,,
172.35302985745900,36.97692644612670,85.82489427946570,1,,,,,,,,,,
294.31645152309300,29.066926335365900,33.02215877445410,0,,,,,,,,,,
297.35940309575700,36.69220120484430,74.2661244046304,0,,,,,,,,,,
106.78191300519100,39.807749578052100,94.50644131326970,0,,,,,,,,,,
133.55626372192300,24.686980559720800,38.57687281941920,0,,,,,,,,,,
287.71853309540000,29.53457648806460,26.95722924129200,0,,,,,,,,,,
182.58785978960600,22.82282339304030,98.38071152128080,1,,,,,,,,,,
63.87872485118180,21.04540390567010,41.66190368970010,0,,,,,,,,,,
206.8142005009500,15.017842741279700,42.053056724800400,1,,,,,,,,,,
61.723854613826300,43.908945362395100,58.70178330703980,0,,,,,,,,,,
101.80732310155400,28.227854079889400,38.4846127236917,0,,,,,,,,,,
68.26804892860550,15.392093191766200,99.42978843468550,1,,,,,,,,,,
73.49406478015270,15.268157327041400,23.43727086956350,0,,,,,,,,,,
1.3966744700346800,23.65057705653590,56.11784631458470,1,,,,,,,,,,
264.21264965983600,15.418130361303600,63.86773880504000,0,,,,,,,,,,
88.79714858273820,26.23543852975650,57.35606863577990,0,,,,,,,,,,
25.91231385683830,16.888155043168400,61.641837829029600,0,,,,,,,,,,
26.09622170432660,16.177547734509300,99.00633153736520,1,,,,,,,,,,
166.80548293828600,35.0814418222365,90.15212670960990,0,,,,,,,,,,
297.87616516018100,42.20523868328650,44.675494343688900,0,,,,,,,,,,
43.50674018105750,27.28159749906840,64.11816393526180,0,,,,,,,,,,
29.886534284897800,40.10311290827800,20.024881002304100,0,,,,,,,,,,
131.4911641206270,15.877963834072400,52.765520109897500,1,,,,,,,,,,
168.99937615223900,38.33070167910550,33.10993782895750,0,,,,,,,,,,
88.31410766338210,16.883999769686700,76.90884726205280,0,,,,,,,,,,
90.75662775415990,40.15318269592060,37.687166210688900,0,,,,,,,,,,
127.34295055468500,41.47099034616190,79.91165164092870,0,,,,,,,,,,
94.24368454518180,38.57921527146940,45.05278671840580,1,,,,,,,,,,
274.599475070555,39.62247073233870,94.06628970491010,1,,,,,,,,,,
12.586371387188700,31.84453698996960,55.6333281361077,0,,,,,,,,,,
70.37104796108240,22.946548277479600,87.16141757390790,1,,,,,,,,,,
242.5658388682260,34.296930079829000,70.25328024312110,1,,,,,,,,,,
250.18743739948700,28.18624947229080,98.19185719227760,1,,,,,,,,,,
33.46652368926030,15.16009682757140,79.41782005696680,1,,,,,,,,,,
292.12903500381500,29.30477119304510,78.21626578491090,1,,,,,,,,,,
208.00645496973300,34.535637736516400,41.18927859594550,1,,,,,,,,,,
81.77791679507870,15.416509790739600,60.388780077803200,0,,,,,,,,,,
136.81135944433600,33.64081008324470,43.20909509485110,1,,,,,,,,,,
89.14158587039010,34.57595718650570,21.543474961472300,0,,,,,,,,,,
45.00667495632580,19.7432273471669,76.84682661209870,1,,,,,,,,,,
87.35341942467460,27.932225554695300,38.86691997634150,0,,,,,,,,,,
174.02758124688600,43.92997802667400,51.785922427423,1,,,,,,,,,,
247.79090845064100,41.52567683399350,42.7711029739093,0,,,,,,,,,,
109.05872246687300,27.324642685747600,35.970868517092000,0,,,,,,,,,,
104.37046216435300,25.495388040724700,25.369545950700300,1,,,,,,,,,,
140.4002103243970,18.72242042930570,47.031192701702900,0,,,,,,,,,,
193.3666799893040,16.055672536204800,26.539593881696200,1,,,,,,,,,,
225.48487872969300,23.92388332326240,63.225531232257800,0,,,,,,,,,,
98.03985143984220,43.20850041246720,21.569928300917700,1,,,,,,,,,,
175.9057403475420,43.75840354001000,95.20159037142880,0,,,,,,,,,,
116.80825238426500,39.37558021728830,97.31800155621410,1,,,,,,,,,,
214.91995510901600,25.524744405595800,44.37230786370950,0,,,,,,,,,,
49.40247615510620,19.308792986463300,40.815571264517600,0,,,,,,,,,,
77.07745951538880,32.86600426817040,28.352415976144100,0,,,,,,,,,,
127.81812595282500,34.39515021618540,92.3935141264535,1,,,,,,,,,,
266.8244369764100,27.737207077368100,66.94911402399230,0,,,,,,,,,,
171.99773680520700,35.74940386675920,68.80999383984850,0,,,,,,,,,,
289.61883569442300,37.40045656955210,91.66851700815980,1,,,,,,,,,,
30.983305584325100,38.4918499072434,92.86294350852790,1,,,,,,,,,,
138.05262409528000,30.06894334072520,86.26733357684090,0,,,,,,,,,,
125.72355901361500,38.749223326792000,81.87532488797290,1,,,,,,,,,,
180.06185292179100,15.764292788083700,90.17929778399870,1,,,,,,,,,,
243.58938261227300,35.41213100216610,90.0776485347618,1,,,,,,,,,,
252.43440767491800,22.069018711514400,49.491588501752000,0,,,,,,,,,,
201.0583826116530,23.115608750629600,97.87129759831870,0,,,,,,,,,,
192.4609092736660,17.73905119820200,76.73057705283110,1,,,,,,,,,,
284.70886261344200,20.77176790779540,49.61675472101300,1,,,,,,,,,,
115.1062204915270,44.76024699006010,55.36396138204070,1,,,,,,,,,,
249.83499425654600,27.46170391690430,74.97048466251770,0,,,,,,,,,,
276.45111812768800,42.83296196066060,48.887912770774300,1,,,,,,,,,,
147.46177327955900,19.88698584578390,86.1246169616013,1,,,,,,,,,,
218.7307735809900,21.121765262955600,31.845089695318100,0,,,,,,,,,,
113.10595700127200,31.734400614452100,92.60754389687700,1,,,,,,,,,,
47.66370425862120,25.485976226372500,44.09580094692870,0,,,,,,,,,,
175.95116444172800,34.31745625724390,32.21702282745050,1,,,,,,,,,,
58.94149525485960,27.661397271612900,88.64194251568190,0,,,,,,,,,,
137.2797392411610,39.34791712396390,39.157059114863000,0,,,,,,,,,,
261.8637939985,27.946772135132500,87.4716590439681,0,,,,,,,,,,
25.805456269104200,32.17047547314790,43.70115227589410,0,,,,,,,,,,
9.128560699394890,24.632196000711900,94.70914301233250,1,,,,,,,,,,
181.94335421456600,36.12122962315960,37.526211184104900,0,,,,,,,,,,
99.31839797846850,34.64202626897140,25.571999285760100,0,,,,,,,,,,
125.38131207777500,26.91003098322170,94.92249306739110,1,,,,,,,,,,
121.71317659749900,23.280963083717900,33.25005937949220,1,,,,,,,,,,
25.98606870286910,33.42313124460900,95.53060333778200,0,,,,,,,,,,
1.0699298038783700,43.29454947633020,85.91818800946690,1,,,,,,,,,,
269.5269728592790,18.979290720798000,26.5540311773308,0,,,,,,,,,,
65.33956827112390,38.97349855036680,55.61081591543480,0,,,,,,,,,,
127.8236975592870,31.28975318424270,25.871972650809200,0,,,,,,,,,,
291.57773900132400,30.766790855215800,46.38292516894490,1,,,,,,,,,,
248.02877459509600,43.850524427279400,48.120246259198900,0,,,,,,,,,,
32.379256578810700,33.1762439270567,67.9706664262059,1,,,,,,,,,,
152.5557094837760,39.91553483245550,98.071645427449,1,,,,,,,,,,
219.0237079485050,30.434317466270900,33.58107520860470,1,,,,,,,,,,
209.51783549976400,22.49560101765270,46.33207717990500,1,,,,,,,,,,
228.25255572134100,35.834708143743300,66.96819953716240,0,,,,,,,,,,
137.23639646641100,42.695307133320100,33.713668425567800,0,,,,,,,,,,
52.77687879908460,40.236902868302300,76.85677298069750,0,,,,,,,,,,
139.4617331758120,20.95090818720250,52.29277727090970,1,,,,,,,,,,
194.3661747519880,24.506673571864500,95.96578365082540,1,,,,,,,,,,
182.5776259815500,30.50642021921030,70.38967561725810,0,,,,,,,,,,
21.15661613658220,32.14809885708200,49.0464568968076,1,,,,,,,,,,
19.485730224657500,20.81442343375590,77.55784968550030,1,,,,,,,,,,
289.57734934656400,21.900370200454900,87.10036623919610,1,,,,,,,,,,
45.541636511931300,37.76493207106310,84.03838112236020,0,,,,,,,,,,
88.33873920351660,36.90952250144830,41.0211515302947,1,,,,,,,,,,
230.29034464685000,40.17626443886670,53.358668171908700,0,,,,,,,,,,
122.90312274695200,42.987894218406900,56.17421288244040,1,,,,,,,,,,
54.43945597800980,24.24783356708080,51.07067137379000,0,,,,,,,,,,
140.16971469293400,40.78784869711740,44.869086628465400,1,,,,,,,,,,
170.68499122901000,34.98035373828560,80.21982394250780,0,,,,,,,,,,
135.8299827834230,43.73311271675400,20.977939474520900,1,,,,,,,,,,
275.68382264163300,23.162224680702500,43.48353830870170,1,,,,,,,,,,
85.4097885298513,23.090145049185800,31.329380557832300,1,,,,,,,,,,
198.39964820990100,36.128803460781800,30.301545271995800,0,,,,,,,,,,
33.68841642296930,42.85232322114830,42.15669335179830,1,,,,,,,,,,
117.68563729920800,39.73667474359300,80.97224728920390,1,,,,,,,,,,
222.29797547549200,36.81118673380070,97.55374952627470,0,,,,,,,,,,
67.44508217683960,26.619275941721600,61.1694773232879,0,,,,,,,,,,
176.9313136963240,36.53302004105920,47.11774540615340,0,,,,,,,,,,
46.0311087627181,39.032867292924400,86.33363730488700,1,,,,,,,,,,
30.810507408411300,37.598570393718100,25.368274021460000,0,,,,,,,,,,
156.9698246775130,35.304323948583700,27.45343535032230,1,,,,,,,,,,
202.5032988258090,16.41393755072110,47.62930517994130,0,,,,,,,,,,
34.01011987034500,34.79144799344430,55.87267995770810,1,,,,,,,,,,
275.3328757118750,29.34883966448730,83.82702954250990,0,,,,,,,,,,
67.73167880924010,43.84707814649060,94.02111514686320,1,,,,,,,,,,
35.99259244779,33.21569650131210,62.50212279934270,0,,,,,,,,,,
60.80967250506320,33.24681768705900,59.65157356570200,0,,,,,,,,,,
50.871736959552600,44.821655621092500,37.040881526322700,0,,,,,,,,,,
27.202395183884700,17.807633693427200,56.094523495998700,0,,,,,,,,,,
239.35177043361200,23.289488553010600,93.8915385019236,1,,,,,,,,,,
148.6613324232330,34.68238316907080,51.43196290186970,1,,,,,,,,,,
116.55583211360500,24.45708768103120,36.854599024077,1,,,,,,,,,,
285.18837809524000,25.38450443787370,46.98360233641150,0,,,,,,,,,,
111.30251611943700,41.77934819391330,61.16756901081390,0,,,,,,,,,,
50.09181781415680,32.380617151193900,67.88680244796570,0,,,,,,,,,,
82.21286757797890,18.085967484124600,54.594390371213500,1,,,,,,,,,,
71.68996007657890,24.325877571978700,80.6828943632242,0,,,,,,,,,,
149.62238386899100,17.28175129498250,66.75627056853650,1,,,,,,,,,,
87.45153718637220,31.683898003414400,73.20385072093500,1,,,,,,,,,,
154.81835165590900,20.19804589127970,89.03351396889840,1,,,,,,,,,,
200.78802748403700,40.71345450075320,89.25508562181220,1,,,,,,,,,,
233.18963571397700,32.319420793695000,36.28066498416790,0,,,,,,,,,,
